x	y	label	showSelected1	PANEL	group
0.5	1.1	loss=0.1566, 6/50 errors=12%	neural.network 281	2	1204
0.5	1.1	loss=0.1571, 6/50 errors=12%	neural.network 282	2	1205
0.5	1.1	loss=0.1567, 6/50 errors=12%	neural.network 283	2	1206
0.5	1.1	loss=0.1562, 6/50 errors=12%	neural.network 284	2	1207
0.5	1.1	loss=0.1568, 6/50 errors=12%	neural.network 285	2	1208
0.5	1.1	loss=0.1565, 6/50 errors=12%	neural.network 286	2	1209
0.5	1.1	loss=0.1558, 6/50 errors=12%	neural.network 287	2	1210
0.5	1.1	loss=0.1565, 6/50 errors=12%	neural.network 288	2	1211
0.5	1.1	loss=0.1561, 6/50 errors=12%	neural.network 289	2	1212
0.5	1.1	loss=0.1555, 6/50 errors=12%	neural.network 290	2	1214
0.5	1.1	loss=0.156, 6/50 errors=12%	neural.network 291	2	1215
0.5	1.1	loss=0.1557, 6/50 errors=12%	neural.network 292	2	1216
0.5	1.1	loss=0.1551, 6/50 errors=12%	neural.network 293	2	1217
0.5	1.1	loss=0.1555, 6/50 errors=12%	neural.network 294	2	1218
0.5	1.1	loss=0.1553, 6/50 errors=12%	neural.network 295	2	1219
0.5	1.1	loss=0.1547, 6/50 errors=12%	neural.network 296	2	1220
0.5	1.1	loss=0.1553, 6/50 errors=12%	neural.network 297	2	1221
0.5	1.1	loss=0.1549, 6/50 errors=12%	neural.network 298	2	1222
0.5	1.1	loss=0.1554, 6/50 errors=12%	neural.network 299	2	1223
0.5	1.1	loss=0.1545, 6/50 errors=12%	neural.network 300	2	1226
0.5	1.1	loss=0.1551, 6/50 errors=12%	neural.network 301	2	1227
0.5	1.1	loss=0.1547, 6/50 errors=12%	neural.network 302	2	1228
0.5	1.1	loss=0.1541, 6/50 errors=12%	neural.network 303	2	1229
0.5	1.1	loss=0.1547, 6/50 errors=12%	neural.network 304	2	1230
0.5	1.1	loss=0.1543, 6/50 errors=12%	neural.network 305	2	1231
0.5	1.1	loss=0.1538, 6/50 errors=12%	neural.network 306	2	1232
0.5	1.1	loss=0.1543, 6/50 errors=12%	neural.network 307	2	1233
0.5	1.1	loss=0.1545, 6/50 errors=12%	neural.network 308	2	1234
0.5	1.1	loss=0.1533, 6/50 errors=12%	neural.network 309	2	1235
0.5	1.1	loss=0.1541, 6/50 errors=12%	neural.network 310	2	1237
0.5	1.1	loss=0.1541, 6/50 errors=12%	neural.network 311	2	1238
0.5	1.1	loss=0.1543, 6/50 errors=12%	neural.network 312	2	1239
0.5	1.1	loss=0.1531, 6/50 errors=12%	neural.network 313	2	1240
0.5	1.1	loss=0.1539, 6/50 errors=12%	neural.network 314	2	1241
0.5	1.1	loss=0.1538, 6/50 errors=12%	neural.network 315	2	1242
0.5	1.1	loss=0.1527, 6/50 errors=12%	neural.network 316	2	1243
0.5	1.1	loss=0.1535, 6/50 errors=12%	neural.network 317	2	1244
0.5	1.1	loss=0.1536, 6/50 errors=12%	neural.network 318	2	1245
0.5	1.1	loss=0.1538, 6/50 errors=12%	neural.network 319	2	1246
0.5	1.1	loss=0.1525, 6/50 errors=12%	neural.network 320	2	1248
0.5	1.1	loss=0.1533, 6/50 errors=12%	neural.network 321	2	1249
0.5	1.1	loss=0.1533, 6/50 errors=12%	neural.network 322	2	1250
0.5	1.1	loss=0.1525, 6/50 errors=12%	neural.network 323	2	1251
0.5	1.1	loss=0.1527, 6/50 errors=12%	neural.network 324	2	1252
0.5	1.1	loss=0.153, 6/50 errors=12%	neural.network 325	2	1253
0.5	1.1	loss=0.1532, 6/50 errors=12%	neural.network 326	2	1254
0.5	1.1	loss=0.1524, 6/50 errors=12%	neural.network 327	2	1255
0.5	1.1	loss=0.1526, 6/50 errors=12%	neural.network 328	2	1256
0.5	1.1	loss=0.1529, 6/50 errors=12%	neural.network 329	2	1257
0.5	1.1	loss=0.1522, 6/50 errors=12%	neural.network 330	2	1259
0.5	1.1	loss=0.1528, 6/50 errors=12%	neural.network 331	2	1260
0.5	1.1	loss=0.1526, 6/50 errors=12%	neural.network 332	2	1261
0.5	1.1	loss=0.1529, 6/50 errors=12%	neural.network 333	2	1262
0.5	1.1	loss=0.152, 6/50 errors=12%	neural.network 334	2	1263
0.5	1.1	loss=0.1526, 6/50 errors=12%	neural.network 335	2	1264
0.5	1.1	loss=0.1523, 6/50 errors=12%	neural.network 336	2	1265
0.5	1.1	loss=0.1525, 6/50 errors=12%	neural.network 337	2	1266
0.5	1.1	loss=0.1517, 6/50 errors=12%	neural.network 338	2	1267
0.5	1.1	loss=0.1519, 6/50 errors=12%	neural.network 339	2	1268
0.5	1.1	loss=0.152, 6/50 errors=12%	neural.network 340	2	1270
0.5	1.1	loss=0.1514, 6/50 errors=12%	neural.network 341	2	1271
0.5	1.1	loss=0.1519, 6/50 errors=12%	neural.network 342	2	1272
0.5	1.1	loss=0.1515, 6/50 errors=12%	neural.network 343	2	1273
0.5	1.1	loss=0.1519, 6/50 errors=12%	neural.network 344	2	1274
0.5	1.1	loss=0.1511, 6/50 errors=12%	neural.network 345	2	1275
0.5	1.1	loss=0.1517, 6/50 errors=12%	neural.network 346	2	1276
0.5	1.1	loss=0.1513, 6/50 errors=12%	neural.network 347	2	1277
0.5	1.1	loss=0.1516, 6/50 errors=12%	neural.network 348	2	1278
0.5	1.1	loss=0.1508, 6/50 errors=12%	neural.network 349	2	1279
0.5	1.1	loss=0.1514, 6/50 errors=12%	neural.network 350	2	1281
0.5	1.1	loss=0.1511, 6/50 errors=12%	neural.network 351	2	1282
0.5	1.1	loss=0.1514, 6/50 errors=12%	neural.network 352	2	1283
0.5	1.1	loss=0.1505, 6/50 errors=12%	neural.network 353	2	1284
0.5	1.1	loss=0.1511, 6/50 errors=12%	neural.network 354	2	1285
0.5	1.1	loss=0.1507, 6/50 errors=12%	neural.network 355	2	1286
0.5	1.1	loss=0.151, 6/50 errors=12%	neural.network 356	2	1287
0.5	1.1	loss=0.1502, 6/50 errors=12%	neural.network 357	2	1288
0.5	1.1	loss=0.1507, 6/50 errors=12%	neural.network 358	2	1289
0.5	1.1	loss=0.1505, 6/50 errors=12%	neural.network 359	2	1290
0.5	1.1	loss=0.1508, 6/50 errors=12%	neural.network 360	2	1292
0.5	1.1	loss=0.1499, 6/50 errors=12%	neural.network 361	2	1293
0.5	1.1	loss=0.1504, 6/50 errors=12%	neural.network 362	2	1294
0.5	1.1	loss=0.1502, 6/50 errors=12%	neural.network 363	2	1295
0.5	1.1	loss=0.1505, 6/50 errors=12%	neural.network 364	2	1296
0.5	1.1	loss=0.1497, 6/50 errors=12%	neural.network 365	2	1297
0.5	1.1	loss=0.1502, 6/50 errors=12%	neural.network 366	2	1298
0.5	1.1	loss=0.1502, 6/50 errors=12%	neural.network 367	2	1299
0.5	1.1	loss=0.15, 6/50 errors=12%	neural.network 368	2	1300
0.5	1.1	loss=0.1502, 6/50 errors=12%	neural.network 369	2	1301
0.5	1.1	loss=0.1494, 6/50 errors=12%	neural.network 370	2	1303
0.5	1.1	loss=0.1499, 6/50 errors=12%	neural.network 371	2	1304
0.5	1.1	loss=0.1499, 6/50 errors=12%	neural.network 372	2	1305
0.5	1.1	loss=0.1497, 6/50 errors=12%	neural.network 373	2	1306
0.5	1.1	loss=0.1499, 6/50 errors=12%	neural.network 374	2	1307
0.5	1.1	loss=0.1491, 6/50 errors=12%	neural.network 375	2	1308
0.5	1.1	loss=0.1496, 6/50 errors=12%	neural.network 376	2	1309
0.5	1.1	loss=0.1497, 6/50 errors=12%	neural.network 377	2	1310
0.5	1.1	loss=0.1493, 6/50 errors=12%	neural.network 378	2	1311
0.5	1.1	loss=0.1495, 6/50 errors=12%	neural.network 379	2	1312
0.5	1.1	loss=0.1487, 6/50 errors=12%	neural.network 380	2	1314
0.5	1.1	loss=0.1492, 6/50 errors=12%	neural.network 381	2	1315
0.5	1.1	loss=0.1493, 6/50 errors=12%	neural.network 382	2	1316
0.5	1.1	loss=0.1494, 6/50 errors=12%	neural.network 383	2	1317
0.5	1.1	loss=0.1491, 6/50 errors=12%	neural.network 384	2	1318
0.5	1.1	loss=0.1483, 6/50 errors=12%	neural.network 385	2	1319
0.5	1.1	loss=0.1489, 6/50 errors=12%	neural.network 386	2	1320
0.5	1.1	loss=0.1489, 6/50 errors=12%	neural.network 387	2	1321
0.5	1.1	loss=0.1491, 6/50 errors=12%	neural.network 388	2	1322
0.5	1.1	loss=0.1488, 6/50 errors=12%	neural.network 389	2	1323
0.5	1.1	loss=0.148, 6/50 errors=12%	neural.network 390	2	1325
0.5	1.1	loss=0.1485, 6/50 errors=12%	neural.network 391	2	1326
0.5	1.1	loss=0.1486, 6/50 errors=12%	neural.network 392	2	1327
0.5	1.1	loss=0.1487, 6/50 errors=12%	neural.network 393	2	1328
0.5	1.1	loss=0.1488, 6/50 errors=12%	neural.network 394	2	1329
0.5	1.1	loss=0.1475, 6/50 errors=12%	neural.network 395	2	1330
0.5	1.1	loss=0.148, 6/50 errors=12%	neural.network 396	2	1331
0.5	1.1	loss=0.1481, 6/50 errors=12%	neural.network 397	2	1332
0.5	1.1	loss=0.1483, 6/50 errors=12%	neural.network 398	2	1333
0.5	1.1	loss=0.1484, 6/50 errors=12%	neural.network 399	2	1334
0.5	1.1	loss=0.1482, 6/50 errors=12%	neural.network 400	2	1337
0.5	1.1	loss=0.1474, 6/50 errors=12%	neural.network 401	2	1338
0.5	1.1	loss=0.1479, 6/50 errors=12%	neural.network 402	2	1339
0.5	1.1	loss=0.148, 6/50 errors=12%	neural.network 403	2	1340
0.5	1.1	loss=0.1481, 6/50 errors=12%	neural.network 404	2	1341
0.5	1.1	loss=0.1483, 6/50 errors=12%	neural.network 405	2	1342
0.5	1.1	loss=0.1469, 6/50 errors=12%	neural.network 406	2	1343
0.5	1.1	loss=0.1475, 6/50 errors=12%	neural.network 407	2	1344
0.5	1.1	loss=0.1476, 6/50 errors=12%	neural.network 408	2	1345
0.5	1.1	loss=0.1477, 6/50 errors=12%	neural.network 409	2	1346
0.5	1.1	loss=0.1478, 6/50 errors=12%	neural.network 410	2	1348
0.5	1.1	loss=0.147, 6/50 errors=12%	neural.network 411	2	1349
0.5	1.1	loss=0.1469, 6/50 errors=12%	neural.network 412	2	1350
0.5	1.1	loss=0.1471, 6/50 errors=12%	neural.network 413	2	1351
0.5	1.1	loss=0.1472, 6/50 errors=12%	neural.network 414	2	1352
0.5	1.1	loss=0.1473, 6/50 errors=12%	neural.network 415	2	1353
0.5	1.1	loss=0.1475, 6/50 errors=12%	neural.network 416	2	1354
0.5	1.1	loss=0.1466, 6/50 errors=12%	neural.network 417	2	1355
0.5	1.1	loss=0.1465, 6/50 errors=12%	neural.network 418	2	1356
0.5	1.1	loss=0.1467, 6/50 errors=12%	neural.network 419	2	1357
0.5	1.1	loss=0.1468, 6/50 errors=12%	neural.network 420	2	1359
0.5	1.1	loss=0.1471, 6/50 errors=12%	neural.network 421	2	1360
0.5	1.1	loss=0.1461, 6/50 errors=12%	neural.network 422	2	1361
0.5	1.1	loss=0.1464, 6/50 errors=12%	neural.network 423	2	1362
0.5	1.1	loss=0.1461, 6/50 errors=12%	neural.network 424	2	1363
0.5	1.1	loss=0.1464, 6/50 errors=12%	neural.network 425	2	1364
0.5	1.1	loss=0.1466, 6/50 errors=12%	neural.network 426	2	1365
0.5	1.1	loss=0.1467, 6/50 errors=12%	neural.network 427	2	1366
0.5	1.1	loss=0.1457, 6/50 errors=12%	neural.network 428	2	1367
0.5	1.1	loss=0.1461, 6/50 errors=12%	neural.network 429	2	1368
0.5	1.1	loss=0.1458, 6/50 errors=12%	neural.network 430	2	1370
0.5	1.1	loss=0.146, 6/50 errors=12%	neural.network 431	2	1371
0.5	1.1	loss=0.1461, 6/50 errors=12%	neural.network 432	2	1372
0.5	1.1	loss=0.1463, 6/50 errors=12%	neural.network 433	2	1373
0.5	1.1	loss=0.1453, 6/50 errors=12%	neural.network 434	2	1374
0.5	1.1	loss=0.1456, 6/50 errors=12%	neural.network 435	2	1375
0.5	1.1	loss=0.1453, 6/50 errors=12%	neural.network 436	2	1376
0.5	1.1	loss=0.1454, 6/50 errors=12%	neural.network 437	2	1377
0.5	1.1	loss=0.1456, 6/50 errors=12%	neural.network 438	2	1378
0.5	1.1	loss=0.1446, 6/50 errors=12%	neural.network 439	2	1379
0.5	1.1	loss=0.145, 6/50 errors=12%	neural.network 440	2	1381
0.5	1.1	loss=0.1447, 6/50 errors=12%	neural.network 441	2	1382
0.5	1.1	loss=0.1448, 6/50 errors=12%	neural.network 442	2	1383
0.5	1.1	loss=0.1449, 6/50 errors=12%	neural.network 443	2	1384
0.5	1.1	loss=0.1451, 6/50 errors=12%	neural.network 444	2	1385
0.5	1.1	loss=0.1442, 6/50 errors=12%	neural.network 445	2	1386
0.5	1.1	loss=0.1445, 6/50 errors=12%	neural.network 446	2	1387
0.5	1.1	loss=0.1442, 6/50 errors=12%	neural.network 447	2	1388
0.5	1.1	loss=0.1444, 6/50 errors=12%	neural.network 448	2	1389
0.5	1.1	loss=0.1446, 6/50 errors=12%	neural.network 449	2	1390
0.5	1.1	loss=0.1437, 6/50 errors=12%	neural.network 450	2	1392
0.5	1.1	loss=0.144, 6/50 errors=12%	neural.network 451	2	1393
0.5	1.1	loss=0.1438, 6/50 errors=12%	neural.network 452	2	1394
0.5	1.1	loss=0.144, 6/50 errors=12%	neural.network 453	2	1395
0.5	1.1	loss=0.1442, 6/50 errors=12%	neural.network 454	2	1396
0.5	1.1	loss=0.1433, 6/50 errors=12%	neural.network 455	2	1397
0.5	1.1	loss=0.1436, 6/50 errors=12%	neural.network 456	2	1398
0.5	1.1	loss=0.1434, 6/50 errors=12%	neural.network 457	2	1399
0.5	1.1	loss=0.1436, 6/50 errors=12%	neural.network 458	2	1400
0.5	1.1	loss=0.1436, 6/50 errors=12%	neural.network 459	2	1401
0.5	1.1	loss=0.1439, 6/50 errors=12%	neural.network 460	2	1403
0.5	1.1	loss=0.143, 6/50 errors=12%	neural.network 461	2	1404
0.5	1.1	loss=0.1433, 6/50 errors=12%	neural.network 462	2	1405
0.5	1.1	loss=0.1431, 6/50 errors=12%	neural.network 463	2	1406
0.5	1.1	loss=0.1433, 6/50 errors=12%	neural.network 464	2	1407
0.5	1.1	loss=0.1434, 6/50 errors=12%	neural.network 465	2	1408
0.5	1.1	loss=0.1426, 6/50 errors=12%	neural.network 466	2	1409
0.5	1.1	loss=0.143, 6/50 errors=12%	neural.network 467	2	1410
0.5	1.1	loss=0.1427, 6/50 errors=12%	neural.network 468	2	1411
0.5	1.1	loss=0.143, 6/50 errors=12%	neural.network 469	2	1412
0.5	1.1	loss=0.1432, 6/50 errors=12%	neural.network 470	2	1414
0.5	1.1	loss=0.1423, 6/50 errors=12%	neural.network 471	2	1415
0.5	1.1	loss=0.1427, 6/50 errors=12%	neural.network 472	2	1416
0.5	1.1	loss=0.1425, 6/50 errors=12%	neural.network 473	2	1417
0.5	1.1	loss=0.1427, 6/50 errors=12%	neural.network 474	2	1418
0.5	1.1	loss=0.1429, 6/50 errors=12%	neural.network 475	2	1419
0.5	1.1	loss=0.1421, 6/50 errors=12%	neural.network 476	2	1420
0.5	1.1	loss=0.1424, 6/50 errors=12%	neural.network 477	2	1421
0.5	1.1	loss=0.1426, 6/50 errors=12%	neural.network 478	2	1422
0.5	1.1	loss=0.1424, 6/50 errors=12%	neural.network 479	2	1423
0.5	1.1	loss=0.1426, 6/50 errors=12%	neural.network 480	2	1425
0.5	1.1	loss=0.1428, 6/50 errors=12%	neural.network 481	2	1426
0.5	1.1	loss=0.142, 6/50 errors=12%	neural.network 482	2	1427
0.5	1.1	loss=0.1422, 6/50 errors=12%	neural.network 483	2	1428
0.5	1.1	loss=0.1424, 6/50 errors=12%	neural.network 484	2	1429
0.5	1.1	loss=0.1422, 6/50 errors=12%	neural.network 485	2	1430
0.5	1.1	loss=0.1425, 6/50 errors=12%	neural.network 486	2	1431
0.5	1.1	loss=0.1416, 6/50 errors=12%	neural.network 487	2	1432
0.5	1.1	loss=0.142, 6/50 errors=12%	neural.network 488	2	1433
0.5	1.1	loss=0.1421, 6/50 errors=12%	neural.network 489	2	1434
0.5	1.1	loss=0.1421, 6/50 errors=12%	neural.network 490	2	1436
0.5	1.1	loss=0.1425, 6/50 errors=12%	neural.network 491	2	1437
0.5	1.1	loss=0.1416, 6/50 errors=12%	neural.network 492	2	1438
0.5	1.1	loss=0.1419, 6/50 errors=12%	neural.network 493	2	1439
0.5	1.1	loss=0.1422, 6/50 errors=12%	neural.network 494	2	1440
0.5	1.1	loss=0.142, 6/50 errors=12%	neural.network 495	2	1441
0.5	1.1	loss=0.1422, 6/50 errors=12%	neural.network 496	2	1442
0.5	1.1	loss=0.1424, 6/50 errors=12%	neural.network 497	2	1443
0.5	1.1	loss=0.1416, 6/50 errors=12%	neural.network 498	2	1444
0.5	1.1	loss=0.1419, 6/50 errors=12%	neural.network 499	2	1445
0.5	1.1	loss=0.1421, 6/50 errors=12%	neural.network 500	2	1448
0.5	1.1	loss=0.1419, 6/50 errors=12%	neural.network 501	2	1449
0.5	1.1	loss=0.1422, 6/50 errors=12%	neural.network 502	2	1450
0.5	1.1	loss=0.1413, 6/50 errors=12%	neural.network 503	2	1451
0.5	1.1	loss=0.1417, 6/50 errors=12%	neural.network 504	2	1452
0.5	1.1	loss=0.1418, 6/50 errors=12%	neural.network 505	2	1453
0.5	1.1	loss=0.1421, 6/50 errors=12%	neural.network 506	2	1454
0.5	1.1	loss=0.1418, 6/50 errors=12%	neural.network 507	2	1455
0.5	1.1	loss=0.1421, 6/50 errors=12%	neural.network 508	2	1456
0.5	1.1	loss=0.1412, 6/50 errors=12%	neural.network 509	2	1457
0.5	1.1	loss=0.1416, 6/50 errors=12%	neural.network 510	2	1459
0.5	1.1	loss=0.1417, 6/50 errors=12%	neural.network 511	2	1460
0.5	1.1	loss=0.1419, 6/50 errors=12%	neural.network 512	2	1461
0.5	1.1	loss=0.1417, 6/50 errors=12%	neural.network 513	2	1462
0.5	1.1	loss=0.142, 6/50 errors=12%	neural.network 514	2	1463
0.5	1.1	loss=0.1411, 6/50 errors=12%	neural.network 515	2	1464
0.5	1.1	loss=0.1414, 6/50 errors=12%	neural.network 516	2	1465
0.5	1.1	loss=0.1416, 6/50 errors=12%	neural.network 517	2	1466
0.5	1.1	loss=0.1417, 6/50 errors=12%	neural.network 518	2	1467
0.5	1.1	loss=0.1415, 6/50 errors=12%	neural.network 519	2	1468
0.5	1.1	loss=0.1418, 6/50 errors=12%	neural.network 520	2	1470
0.5	1.1	loss=0.1409, 6/50 errors=12%	neural.network 521	2	1471
0.5	1.1	loss=0.1412, 6/50 errors=12%	neural.network 522	2	1472
0.5	1.1	loss=0.1415, 6/50 errors=12%	neural.network 523	2	1473
0.5	1.1	loss=0.1416, 6/50 errors=12%	neural.network 524	2	1474
0.5	1.1	loss=0.1418, 6/50 errors=12%	neural.network 525	2	1475
0.5	1.1	loss=0.1415, 6/50 errors=12%	neural.network 526	2	1476
0.5	1.1	loss=0.1418, 6/50 errors=12%	neural.network 527	2	1477
0.5	1.1	loss=0.141, 6/50 errors=12%	neural.network 528	2	1478
0.5	1.1	loss=0.1412, 6/50 errors=12%	neural.network 529	2	1479
0.5	1.1	loss=0.1414, 6/50 errors=12%	neural.network 530	2	1481
0.5	1.1	loss=0.1416, 6/50 errors=12%	neural.network 531	2	1482
0.5	1.1	loss=0.1414, 6/50 errors=12%	neural.network 532	2	1483
0.5	1.1	loss=0.1417, 6/50 errors=12%	neural.network 533	2	1484
0.5	1.1	loss=0.1408, 6/50 errors=12%	neural.network 534	2	1485
0.5	1.1	loss=0.1411, 6/50 errors=12%	neural.network 535	2	1486
0.5	1.1	loss=0.1413, 6/50 errors=12%	neural.network 536	2	1487
0.5	1.1	loss=0.1415, 6/50 errors=12%	neural.network 537	2	1488
0.5	1.1	loss=0.1416, 5/50 errors=10%	neural.network 538	2	1489
0.5	1.1	loss=0.1414, 6/50 errors=12%	neural.network 539	2	1490
0.5	1.1	loss=0.1416, 6/50 errors=12%	neural.network 540	2	1492
0.5	1.1	loss=0.1408, 6/50 errors=12%	neural.network 541	2	1493
0.5	1.1	loss=0.141, 6/50 errors=12%	neural.network 542	2	1494
0.5	1.1	loss=0.1412, 6/50 errors=12%	neural.network 543	2	1495
0.5	1.1	loss=0.1414, 5/50 errors=10%	neural.network 544	2	1496
0.5	1.1	loss=0.1416, 5/50 errors=10%	neural.network 545	2	1497
0.5	1.1	loss=0.1414, 5/50 errors=10%	neural.network 546	2	1498
0.5	1.1	loss=0.1415, 5/50 errors=10%	neural.network 547	2	1499
0.5	1.1	loss=0.1407, 6/50 errors=12%	neural.network 548	2	1500
0.5	1.1	loss=0.141, 5/50 errors=10%	neural.network 549	2	1501
0.5	1.1	loss=0.1412, 5/50 errors=10%	neural.network 550	2	1503
0.5	1.1	loss=0.1413, 5/50 errors=10%	neural.network 551	2	1504
0.5	1.1	loss=0.1415, 5/50 errors=10%	neural.network 552	2	1505
0.5	1.1	loss=0.1413, 5/50 errors=10%	neural.network 553	2	1506
0.5	1.1	loss=0.1415, 5/50 errors=10%	neural.network 554	2	1507
0.5	1.1	loss=0.1406, 5/50 errors=10%	neural.network 555	2	1508
0.5	1.1	loss=0.1409, 5/50 errors=10%	neural.network 556	2	1509
0.5	1.1	loss=0.1411, 5/50 errors=10%	neural.network 557	2	1510
0.5	1.1	loss=0.1413, 5/50 errors=10%	neural.network 558	2	1511
0.5	1.1	loss=0.1414, 5/50 errors=10%	neural.network 559	2	1512
0.5	1.1	loss=0.1415, 5/50 errors=10%	neural.network 560	2	1514
0.5	1.1	loss=0.1414, 5/50 errors=10%	neural.network 561	2	1515
0.5	1.1	loss=0.1405, 5/50 errors=10%	neural.network 562	2	1516
0.5	1.1	loss=0.1407, 5/50 errors=10%	neural.network 563	2	1517
0.5	1.1	loss=0.1409, 5/50 errors=10%	neural.network 564	2	1518
0.5	1.1	loss=0.1411, 5/50 errors=10%	neural.network 565	2	1519
0.5	1.1	loss=0.1413, 5/50 errors=10%	neural.network 566	2	1520
0.5	1.1	loss=0.1415, 5/50 errors=10%	neural.network 567	2	1521
0.5	1.1	loss=0.1411, 5/50 errors=10%	neural.network 568	2	1522
0.5	1.1	loss=0.1413, 5/50 errors=10%	neural.network 569	2	1523
0.5	1.1	loss=0.1406, 5/50 errors=10%	neural.network 570	2	1525
0.5	1.1	loss=0.1408, 5/50 errors=10%	neural.network 571	2	1526
0.5	1.1	loss=0.1409, 5/50 errors=10%	neural.network 572	2	1527
0.5	1.1	loss=0.1411, 5/50 errors=10%	neural.network 573	2	1528
0.5	1.1	loss=0.1413, 5/50 errors=10%	neural.network 574	2	1529
0.5	1.1	loss=0.1414, 5/50 errors=10%	neural.network 575	2	1530
0.5	1.1	loss=0.1412, 5/50 errors=10%	neural.network 576	2	1531
0.5	1.1	loss=0.1404, 5/50 errors=10%	neural.network 577	2	1532
0.5	1.1	loss=0.1407, 5/50 errors=10%	neural.network 578	2	1533
0.5	1.1	loss=0.1409, 5/50 errors=10%	neural.network 579	2	1534
0.5	1.1	loss=0.141, 5/50 errors=10%	neural.network 580	2	1536
0.5	1.1	loss=0.1411, 5/50 errors=10%	neural.network 581	2	1537
0.5	1.1	loss=0.1413, 5/50 errors=10%	neural.network 582	2	1538
0.5	1.1	loss=0.1414, 5/50 errors=10%	neural.network 583	2	1539
0.5	1.1	loss=0.1412, 5/50 errors=10%	neural.network 584	2	1540
0.5	1.1	loss=0.1403, 5/50 errors=10%	neural.network 585	2	1541
0.5	1.1	loss=0.1406, 5/50 errors=10%	neural.network 586	2	1542
0.5	1.1	loss=0.1409, 5/50 errors=10%	neural.network 587	2	1543
0.5	1.1	loss=0.1409, 5/50 errors=10%	neural.network 588	2	1544
0.5	1.1	loss=0.1411, 5/50 errors=10%	neural.network 589	2	1545
0.5	1.1	loss=0.1413, 5/50 errors=10%	neural.network 590	2	1547
0.5	1.1	loss=0.1414, 5/50 errors=10%	neural.network 591	2	1548
0.5	1.1	loss=0.1411, 5/50 errors=10%	neural.network 592	2	1549
0.5	1.1	loss=0.1403, 5/50 errors=10%	neural.network 593	2	1550
0.5	1.1	loss=0.1406, 5/50 errors=10%	neural.network 594	2	1551
0.5	1.1	loss=0.1408, 5/50 errors=10%	neural.network 595	2	1552
0.5	1.1	loss=0.141, 5/50 errors=10%	neural.network 596	2	1553
0.5	1.1	loss=0.1411, 5/50 errors=10%	neural.network 597	2	1554
0.5	1.1	loss=0.1412, 5/50 errors=10%	neural.network 598	2	1555
0.5	1.1	loss=0.141, 5/50 errors=10%	neural.network 599	2	1556
0.5	1.1	loss=0.1412, 5/50 errors=10%	neural.network 600	2	1559
0.5	1.1	loss=0.1404, 5/50 errors=10%	neural.network 601	2	1560
0.5	1.1	loss=0.1406, 5/50 errors=10%	neural.network 602	2	1561
0.5	1.1	loss=0.1408, 5/50 errors=10%	neural.network 603	2	1562
0.5	1.1	loss=0.141, 5/50 errors=10%	neural.network 604	2	1563
0.5	1.1	loss=0.1411, 5/50 errors=10%	neural.network 605	2	1564
0.5	1.1	loss=0.1413, 5/50 errors=10%	neural.network 606	2	1565
0.5	1.1	loss=0.1413, 5/50 errors=10%	neural.network 607	2	1566
0.5	1.1	loss=0.1411, 5/50 errors=10%	neural.network 608	2	1567
0.5	1.1	loss=0.1403, 5/50 errors=10%	neural.network 609	2	1568
0.5	1.1	loss=0.1406, 5/50 errors=10%	neural.network 610	2	1570
0.5	1.1	loss=0.1408, 5/50 errors=10%	neural.network 611	2	1571
0.5	1.1	loss=0.1409, 5/50 errors=10%	neural.network 612	2	1572
0.5	1.1	loss=0.141, 5/50 errors=10%	neural.network 613	2	1573
0.5	1.1	loss=0.1412, 5/50 errors=10%	neural.network 614	2	1574
0.5	1.1	loss=0.1413, 5/50 errors=10%	neural.network 615	2	1575
0.5	1.1	loss=0.1411, 5/50 errors=10%	neural.network 616	2	1576
0.5	1.1	loss=0.1402, 5/50 errors=10%	neural.network 617	2	1577
0.5	1.1	loss=0.1405, 5/50 errors=10%	neural.network 618	2	1578
0.5	1.1	loss=0.1407, 5/50 errors=10%	neural.network 619	2	1579
0.5	1.1	loss=0.1409, 5/50 errors=10%	neural.network 620	2	1581
0.5	1.1	loss=0.1411, 5/50 errors=10%	neural.network 621	2	1582
0.5	1.1	loss=0.1412, 5/50 errors=10%	neural.network 622	2	1583
0.5	1.1	loss=0.1413, 5/50 errors=10%	neural.network 623	2	1584
0.5	1.1	loss=0.1411, 5/50 errors=10%	neural.network 624	2	1585
0.5	1.1	loss=0.1403, 5/50 errors=10%	neural.network 625	2	1586
0.5	1.1	loss=0.1405, 5/50 errors=10%	neural.network 626	2	1587
0.5	1.1	loss=0.1407, 5/50 errors=10%	neural.network 627	2	1588
0.5	1.1	loss=0.1409, 5/50 errors=10%	neural.network 628	2	1589
0.5	1.1	loss=0.141, 5/50 errors=10%	neural.network 629	2	1590
0.5	1.1	loss=0.1412, 5/50 errors=10%	neural.network 630	2	1592
0.5	1.1	loss=0.1413, 5/50 errors=10%	neural.network 631	2	1593
0.5	1.1	loss=0.141, 5/50 errors=10%	neural.network 632	2	1594
0.5	1.1	loss=0.1412, 5/50 errors=10%	neural.network 633	2	1595
0.5	1.1	loss=0.1404, 5/50 errors=10%	neural.network 634	2	1596
0.5	1.1	loss=0.1406, 5/50 errors=10%	neural.network 635	2	1597
0.5	1.1	loss=0.1408, 5/50 errors=10%	neural.network 636	2	1598
0.5	1.1	loss=0.1409, 5/50 errors=10%	neural.network 637	2	1599
0.5	1.1	loss=0.1411, 5/50 errors=10%	neural.network 638	2	1600
0.5	1.1	loss=0.1412, 5/50 errors=10%	neural.network 639	2	1601
